shipment_id,product_id,supplier_id,route_id,shipment_date,expected_delivery_date,actual_delivery_date,shipment_status,transit_hours,quantity,unit_cost,recorded_temperature,required_temp_min,required_temp_max,deviation_c,temperature_excursion_flag,excursion_severity,excursion_duration_hours,delay_flag,delay_duration_hours,spoilage_risk_score,spoilage_risk_category,estimated_spoilage_qty,estimated_financial_loss
SHP01324,P017,S004,R002,2024-11-09,2024-11-10 01:17:19,2024-11-10 11:51:36,In Transit,32.6,200.0,21.86,3.1,0,4,0.0,0,,0.0,1.0,10.571388888888889,1,Medium Risk,20,437.2
SHP01325,P004,S003,R013,2024-01-25,2024-01-31 20:15:05,2024-02-02 03:48:00,Delivered,195.8,500.0,11.42,5.5,2,6,0.0,0,,0.0,1.0,31.54861111111111,3,High Risk,175,1998.5
SHP01326,P004,S010,R025,2024-12-10,2024-12-15 04:45:39,2024-12-14 15:48:00,Delivered,111.8,100.0,11.42,2.7,2,6,0.0,0,,28.0,0.0,0.0,3,High Risk,35,399.7
SHP01327,P011,S009,R025,2024-08-12,2024-08-17 06:56:52,2024-08-21 02:07:48,Delivered,198.3,400.0,21.42,5.4,-1,2,3.4000000000000004,1,Mild,99.2,1.0,91.18222222222222,6,Critical Risk,300,6426.0
SHP01328,P006,S008,R021,2024-12-06,2024-12-09 13:30:56,,Cancelled,112.1,250.0,16.77,4.6,0,4,0.5999999999999996,1,Mild,44.8,,,3,High Risk,87,1458.99
SHP01329,P017,S003,R011,2024-01-05,2024-01-07 12:12:32,,Cancelled,74.8,50.0,21.86,1.5,0,4,0.0,0,,12.5,,,0,Low Risk,0,0.0
SHP01330,P012,S006,R024,2024-07-13,2024-07-17 07:01:50,2024-07-20 05:08:24,Delivered,157.4,300.0,18.65,-4.7,0,4,4.7,1,Mild,78.7,1.0,70.10944444444445,5,Critical Risk,225,4196.25
SHP01331,P001,S002,R008,2024-08-20,2024-08-23 05:18:30,2024-08-22 20:48:00,Delivered,68.8,300.0,16.53,2.7,2,4,0.0,0,,0.0,0.0,0.0,1,Medium Risk,30,495.9
SHP01332,P001,S005,R003,2024-03-20,2024-03-26 08:27:25,,Cancelled,109.0,150.0,16.53,2.7,2,4,0.0,0,,43.6,,,3,High Risk,52,859.56
SHP01333,P002,S003,R020,2024-11-13,2024-11-19 03:25:18,2024-11-23 11:54:00,Delivered,114.5,50.0,6.75,3.7,2,4,0.0,0,,22.9,1.0,104.47833333333334,3,High Risk,17,114.75
SHP01334,P010,S009,R021,2024-02-24,2024-02-27 05:32:16,2024-02-28 12:01:48,Delivered,83.1,200.0,3.9,-20.1,-18,-15,2.1000000000000014,1,Mild,55.4,1.0,30.49222222222222,6,Critical Risk,150,585.0
SHP01335,P002,S002,R001,2024-11-11,2024-11-13 07:03:42,2024-11-15 20:49:12,Delivered,53.1,500.0,6.75,3.5,2,4,0.0,0,,0.0,1.0,61.75833333333333,3,High Risk,175,1181.25
SHP01336,P012,S008,R019,2024-12-12,2024-12-13 16:06:16,2024-12-14 08:00:00,Delivered,56.0,100.0,18.65,-4.5,0,4,4.5,1,Mild,0.0,1.0,15.895555555555555,2,Medium Risk,10,186.5
SHP01337,P001,S002,R002,2024-10-11,2024-10-11 21:44:45,2024-10-12 00:34:12,Delivered,18.9,400.0,16.53,2.4,2,4,0.0,0,,0.0,1.0,2.8241666666666667,1,Medium Risk,40,661.2
SHP01338,P009,S002,R016,2024-03-23,2024-03-26 13:16:36,2024-03-27 05:18:00,Delivered,101.3,300.0,8.03,1.2,-1,2,0.0,0,,20.3,1.0,16.023333333333333,2,Medium Risk,30,240.9
SHP01339,P004,S006,R023,2024-02-01,2024-02-03 11:15:48,2024-02-03 22:06:00,Delivered,70.1,500.0,11.42,3.0,2,6,0.0,0,,0.0,1.0,10.836666666666666,2,Medium Risk,50,571.0
SHP01340,P002,S005,R012,2024-09-28,2024-09-30 03:28:36,,Cancelled,76.7,200.0,6.75,2.2,2,4,0.0,0,,19.2,,,3,High Risk,70,472.5
SHP01341,P012,S009,R028,2024-09-27,2024-09-29 22:30:12,2024-10-01 04:06:00,Delivered,91.0,200.0,18.65,2.0,0,4,0.0,0,,18.2,1.0,29.596666666666668,2,Medium Risk,20,373.0
SHP01342,P007,S010,R013,2024-03-21,2024-03-28 01:52:32,2024-03-30 02:24:00,Delivered,218.4,400.0,12.06,1.7,0,4,0.0,0,,72.8,1.0,48.52444444444444,4,High Risk,140,1688.4
SHP01343,P019,S002,R017,2024-05-03,2024-05-06 05:07:41,2024-05-07 07:36:00,Delivered,103.6,400.0,9.85,11.9,8,12,0.0,0,,34.5,1.0,26.471944444444443,4,High Risk,140,1379.0
SHP01344,P011,S010,R001,2024-02-04,2024-02-05 22:44:29,2024-02-07 04:53:24,Delivered,69.9,50.0,21.42,3.5,-1,2,1.5,1,Mild,41.9,1.0,30.148611111111112,6,Critical Risk,37,792.54
SHP01345,P018,S009,R003,2024-10-15,2024-10-21 04:56:46,2024-10-23 13:22:12,Delivered,186.7,200.0,16.44,0.0,0,4,0.0,0,,74.7,1.0,56.42388888888889,4,High Risk,70,1150.8
SHP01346,P006,S001,R009,2024-11-08,2024-11-10 03:30:06,2024-11-11 04:07:12,In Transit,69.2,500.0,16.77,2.4,0,4,0.0,0,,11.5,1.0,24.61833333333333,2,Medium Risk,50,838.5
SHP01347,P017,S008,R021,2024-04-24,2024-04-27 04:34:20,2024-04-28 16:12:00,In Transit,102.0,250.0,21.86,-3.7,0,4,3.7,1,Mild,68.0,1.0,35.62777777777778,5,Critical Risk,187,4087.82
SHP01348,P005,S004,R016,2024-05-26,2024-05-29 21:08:54,2024-06-01 08:54:00,Delivered,139.0,300.0,13.38,3.3,0,4,0.0,0,,34.8,1.0,59.751666666666665,4,High Risk,105,1404.9
SHP01349,P017,S010,R020,2024-05-28,2024-06-03 08:37:40,2024-06-12 15:32:24,In Transit,170.7,250.0,21.86,0.1,0,4,0.0,0,,34.1,1.0,222.91222222222223,2,Medium Risk,25,546.5
SHP01350,P005,S001,R007,2024-08-27,2024-09-01 14:18:55,2024-09-03 05:26:24,Delivered,87.2,200.0,13.38,6.5,0,4,2.5,1,Mild,0.0,1.0,39.12472222222223,3,High Risk,70,936.6
SHP01351,P009,S002,R028,2024-10-06,2024-10-09 03:17:02,2024-10-10 09:30:00,Delivered,105.5,500.0,8.03,-3.6,-1,2,2.6,1,Mild,35.2,1.0,30.21611111111111,6,Critical Risk,375,3011.25
SHP01352,P015,S001,R024,2024-10-02,2024-10-06 18:11:24,2024-10-07 08:42:00,In Transit,128.7,100.0,6.02,8.9,0,4,4.9,1,Mild,0.0,1.0,14.51,2,Medium Risk,10,60.2
SHP01353,P010,S009,R005,2024-03-23,2024-03-26 08:59:02,2024-03-30 07:12:00,In Transit,109.5,200.0,3.9,-16.5,-18,-15,0.0,0,,54.8,1.0,94.2161111111111,5,Critical Risk,150,585.0
SHP01354,P012,S008,R001,2024-10-03,2024-10-05 06:09:14,2024-10-04 21:42:00,Delivered,45.7,500.0,18.65,1.9,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP01355,P013,S010,R003,2024-06-02,2024-06-07 08:35:25,,Cancelled,169.5,500.0,3.35,0.6,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01356,P006,S010,R022,2024-08-04,2024-08-09 06:40:22,2024-08-10 06:24:00,Delivered,150.4,500.0,16.77,-0.0,0,4,0.0,0,,0.0,1.0,23.727222222222224,1,Medium Risk,50,838.5
SHP01357,P019,S006,R008,2024-12-31,2025-01-03 14:59:18,,Cancelled,68.8,400.0,9.85,8.4,8,12,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01358,P006,S008,R010,2024-12-11,2024-12-14 22:06:35,2024-12-17 00:06:00,In Transit,131.0,100.0,16.77,1.5,0,4,0.0,0,,0.0,1.0,49.99027777777778,2,Medium Risk,10,167.7
SHP01359,P013,S003,R010,2024-11-23,2024-11-26 20:37:09,2024-11-26 00:18:00,Delivered,72.3,400.0,3.35,3.3,0,4,0.0,0,,36.2,0.0,0.0,2,Medium Risk,40,134.0
SHP01360,P020,S007,R001,2024-05-16,2024-05-18 01:17:27,2024-05-18 08:36:00,Delivered,56.6,100.0,23.51,2.2,0,4,0.0,0,,0.0,1.0,7.309166666666667,1,Medium Risk,10,235.1
SHP01361,P012,S010,R025,2024-05-04,2024-05-09 12:18:07,2024-05-11 19:18:00,In Transit,187.3,200.0,18.65,2.0,0,4,0.0,0,,37.5,1.0,54.99805555555555,2,Medium Risk,20,373.0
SHP01362,P017,S004,R020,2024-01-22,2024-01-27 11:44:58,2024-01-30 10:48:00,Delivered,202.8,500.0,21.86,4.0,0,4,0.0,0,,67.6,1.0,71.05055555555556,4,High Risk,175,3825.5
SHP01363,P020,S002,R003,2024-06-02,2024-06-08 08:41:08,,Cancelled,114.1,200.0,23.51,18.9,0,4,14.9,1,Severe,0.0,,,3,High Risk,70,1645.7
SHP01364,P006,S004,R023,2024-07-27,2024-07-29 11:28:38,2024-07-29 10:24:36,Delivered,53.1,200.0,16.77,13.1,0,4,9.1,1,Severe,31.9,0.0,0.0,5,Critical Risk,150,2515.5
SHP01365,P017,S002,R013,2024-06-19,2024-06-25 19:18:36,2024-07-03 05:16:48,Delivered,213.3,250.0,21.86,3.8,0,4,0.0,0,,0.0,1.0,177.97,2,Medium Risk,25,546.5
SHP01366,P004,S007,R011,2024-11-28,2024-11-30 10:37:36,2024-11-30 00:54:00,In Transit,48.9,400.0,11.42,4.3,2,6,0.0,0,,12.2,0.0,0.0,1,Medium Risk,40,456.8
SHP01367,P016,S002,R025,2024-09-21,2024-09-26 08:30:22,2024-09-25 19:36:00,In Transit,115.6,50.0,19.67,-2.7,0,4,2.7,1,Mild,0.0,0.0,0.0,1,Medium Risk,5,98.35
SHP01368,P005,S002,R009,2024-02-10,2024-02-12 07:32:39,2024-02-13 08:43:48,In Transit,62.1,300.0,13.38,0.9,0,4,0.0,0,,0.0,1.0,25.18583333333333,2,Medium Risk,30,401.4
SHP01369,P009,S009,R014,2024-11-11,2024-11-15 04:22:13,,Cancelled,124.4,500.0,8.03,-2.8,-1,2,1.7999999999999998,1,Mild,31.1,,,4,High Risk,175,1405.25
SHP01370,P010,S002,R011,2024-06-23,2024-06-25 19:56:40,2024-06-27 02:01:12,Delivered,75.4,150.0,3.9,-17.6,-18,-15,0.0,0,,0.0,1.0,30.07555555555556,3,High Risk,52,202.8
SHP01371,P016,S006,R008,2024-12-22,2024-12-25 14:44:56,2024-12-26 22:42:00,Delivered,118.7,400.0,19.67,1.9,0,4,0.0,0,,19.8,1.0,31.95111111111111,2,Medium Risk,40,786.8
SHP01372,P020,S009,R025,2024-10-11,2024-10-16 07:11:01,,Cancelled,185.5,150.0,23.51,2.8,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01373,P012,S010,R002,2024-07-13,2024-07-13 21:26:10,2024-07-14 05:09:00,Delivered,26.5,250.0,18.65,4.8,0,4,0.7999999999999998,1,Mild,0.0,1.0,7.713888888888889,2,Medium Risk,25,466.25
SHP01374,P013,S005,R026,2024-10-12,2024-10-14 20:45:22,2024-10-15 13:36:00,Delivered,85.6,200.0,3.35,1.7,0,4,0.0,0,,21.4,1.0,16.843888888888888,3,High Risk,70,234.5
SHP01375,P012,S008,R025,2024-08-14,2024-08-20 00:46:00,,Cancelled,137.5,200.0,18.65,5.9,0,4,1.9000000000000004,1,Mild,45.8,,,3,High Risk,70,1305.5
SHP01376,P001,S007,R005,2024-05-04,2024-05-07 07:42:39,2024-05-10 06:24:36,Delivered,115.7,150.0,16.53,17.0,2,4,13.0,1,Severe,0.0,1.0,70.69916666666667,6,Critical Risk,112,1851.36
SHP01377,P002,S002,R013,2024-11-19,2024-11-25 16:33:02,2024-11-25 15:54:00,Delivered,159.9,400.0,6.75,3.4,2,4,0.0,0,,106.6,0.0,0.0,3,High Risk,140,945.0
SHP01378,P005,S005,R006,2024-08-19,2024-08-22 23:52:59,2024-08-23 11:01:48,In Transit,97.3,300.0,13.38,1.6,0,4,0.0,0,,48.6,1.0,11.146944444444443,3,High Risk,105,1404.9
SHP01379,P003,S003,R009,2024-12-29,2024-12-31 04:05:13,,Cancelled,85.3,250.0,18.91,19.3,2,6,13.3,1,Severe,85.3,,,6,Critical Risk,187,3536.17
SHP01380,P002,S001,R025,2024-10-01,2024-10-06 14:02:43,2024-10-05 08:12:00,Delivered,104.2,150.0,6.75,3.4,2,4,0.0,0,,0.0,0.0,0.0,1,Medium Risk,15,101.25
SHP01381,P020,S006,R015,2024-01-07,2024-01-08 11:41:53,2024-01-09 06:54:00,Delivered,54.9,400.0,23.51,-0.9,0,4,0.9,1,Mild,9.1,1.0,19.201944444444443,2,Medium Risk,40,940.4
SHP01382,P006,S001,R007,2024-09-27,2024-10-02 21:23:44,,Cancelled,129.0,400.0,16.77,1.7,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01383,P018,S006,R027,2024-11-21,2024-11-21 12:18:27,2024-11-21 16:00:00,Delivered,10.0,200.0,16.44,0.5,0,4,0.0,0,,0.0,1.0,3.6925,0,Low Risk,0,0.0
SHP01384,P009,S001,R002,2024-12-12,2024-12-12 22:21:11,2024-12-13 14:10:12,Delivered,34.7,150.0,8.03,0.4,-1,2,0.0,0,,8.7,1.0,15.816944444444443,4,High Risk,52,417.56
SHP01385,P007,S003,R023,2024-08-17,2024-08-19 15:21:32,2024-08-20 08:04:48,In Transit,61.6,100.0,12.06,9.6,0,4,5.6,1,Severe,30.8,1.0,16.72111111111111,6,Critical Risk,75,904.5
SHP01386,P008,S005,R021,2024-11-24,2024-11-27 04:04:20,2024-11-28 07:54:00,Delivered,103.9,400.0,19.33,3.3,0,4,0.0,0,,103.9,1.0,27.82777777777778,4,High Risk,140,2706.2
SHP01387,P012,S001,R021,2024-10-04,2024-10-07 14:36:03,2024-10-07 00:16:12,Delivered,65.7,50.0,18.65,1.0,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP01388,P002,S007,R020,2024-04-27,2024-05-02 22:44:38,2024-05-04 17:46:12,Delivered,142.9,300.0,6.75,3.8,2,4,0.0,0,,0.0,1.0,43.02611111111111,3,High Risk,105,708.75
SHP01389,P004,S009,R003,2024-07-21,2024-07-26 19:34:37,2024-07-27 09:00:00,Delivered,153.0,150.0,11.42,3.7,2,6,0.0,0,,0.0,1.0,13.423055555555557,2,Medium Risk,15,171.3
SHP01390,P012,S005,R009,2024-08-06,2024-08-08 08:48:49,2024-08-08 10:53:24,Delivered,45.3,500.0,18.65,16.2,0,4,12.2,1,Severe,0.0,1.0,2.076388888888889,3,High Risk,175,3263.75
SHP01391,P018,S002,R001,2024-11-24,2024-11-26 05:36:24,,Cancelled,65.7,150.0,16.44,7.6,0,4,3.6,1,Mild,43.8,,,3,High Risk,52,854.88
SHP01392,P009,S009,R024,2024-07-16,2024-07-20 17:46:03,2024-07-22 10:24:00,Delivered,154.4,150.0,8.03,0.5,-1,2,0.0,0,,51.5,1.0,40.6325,5,Critical Risk,112,899.36
SHP01393,P010,S006,R016,2024-10-23,2024-10-27 03:25:13,2024-10-28 01:12:00,Delivered,121.2,200.0,3.9,-22.5,-18,-15,4.5,1,Mild,30.3,1.0,21.779722222222222,5,Critical Risk,150,585.0
SHP01394,P020,S009,R024,2024-07-14,2024-07-18 09:21:46,2024-07-20 02:24:00,Delivered,146.4,200.0,23.51,2.2,0,4,0.0,0,,0.0,1.0,41.03722222222222,2,Medium Risk,20,470.2
SHP01395,P008,S010,R026,2024-02-22,2024-02-24 16:31:42,,Cancelled,61.1,150.0,19.33,0.1,0,4,0.0,0,,12.2,,,0,Low Risk,0,0.0
SHP01396,P006,S009,R028,2024-09-20,2024-09-23 02:05:48,2024-09-24 18:50:24,Delivered,104.4,50.0,16.77,0.6,0,4,0.0,0,,41.8,1.0,40.74333333333333,4,High Risk,17,285.09
SHP01397,P006,S001,R001,2024-02-02,2024-02-04 02:00:24,2024-02-04 17:54:00,Delivered,65.9,500.0,16.77,3.6,0,4,0.0,0,,26.4,1.0,15.893333333333333,3,High Risk,175,2934.75
SHP01398,P003,S005,R007,2024-07-09,2024-07-14 04:50:05,2024-07-14 22:42:00,Delivered,142.7,300.0,18.91,-2.3,2,6,4.3,1,Mild,47.6,1.0,17.865277777777777,5,Critical Risk,225,4254.75
SHP01399,P019,S009,R025,2024-01-25,2024-01-30 08:57:35,,Cancelled,183.3,300.0,9.85,2.8,8,12,5.2,1,Severe,36.7,,,3,High Risk,105,1034.25
SHP01400,P004,S001,R001,2024-04-11,2024-04-13 07:55:59,2024-04-13 19:30:00,Delivered,67.5,250.0,11.42,-4.0,2,6,6.0,1,Severe,0.0,1.0,11.566944444444443,5,Critical Risk,187,2135.54
SHP01401,P015,S002,R011,2024-01-11,2024-01-13 08:52:53,2024-01-14 18:18:00,Delivered,90.3,250.0,6.02,13.5,0,4,9.5,1,Severe,0.0,1.0,33.41861111111111,5,Critical Risk,187,1125.74
SHP01402,P013,S006,R010,2024-02-14,2024-02-17 22:20:14,,Cancelled,118.2,50.0,3.35,18.9,0,4,14.9,1,Severe,39.4,,,5,Critical Risk,37,123.95
SHP01403,P013,S010,R027,2024-10-29,2024-10-29 11:31:28,,Cancelled,10.9,200.0,3.35,1.5,0,4,0.0,0,,2.2,,,0,Low Risk,0,0.0
SHP01404,P018,S003,R013,2024-09-30,2024-10-06 15:14:35,,Cancelled,206.8,50.0,16.44,1.8,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01405,P018,S009,R021,2024-10-16,2024-10-19 09:41:09,2024-10-19 04:07:12,Delivered,69.2,100.0,16.44,3.1,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP01406,P014,S003,R012,2024-08-20,2024-08-22 04:14:09,2024-08-24 19:50:24,Delivered,72.4,150.0,16.04,14.2,13,15,0.0,0,,12.1,1.0,63.60416666666666,2,Medium Risk,15,240.6
SHP01407,P012,S008,R028,2024-11-19,2024-11-22 00:01:34,2024-11-24 12:09:36,Delivered,82.6,100.0,18.65,1.2,0,4,0.0,0,,13.8,1.0,60.13388888888889,2,Medium Risk,10,186.5
SHP01408,P019,S006,R005,2024-02-07,2024-02-10 07:34:53,2024-02-11 15:06:00,Delivered,111.1,500.0,9.85,11.733333333333334,8,12,0.0,0,,37.0,1.0,31.51861111111111,4,High Risk,175,1723.75
SHP01409,P005,S008,R010,2024-07-16,2024-07-19 23:43:14,2024-07-20 14:48:00,Delivered,110.8,250.0,13.38,-2.7,0,4,2.7,1,Mild,0.0,1.0,15.079444444444444,2,Medium Risk,25,334.5
SHP01410,P005,S007,R009,2024-03-31,2024-04-02 09:34:55,2024-04-02 02:00:00,Delivered,50.0,50.0,13.38,0.3,0,4,0.0,0,,16.7,0.0,0.0,2,Medium Risk,5,66.9
SHP01411,P012,S005,R005,2024-02-23,2024-02-26 07:21:15,,Cancelled,113.6,300.0,18.65,3.3,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01412,P019,S003,R005,2024-07-06,2024-07-09 01:57:30,2024-07-10 06:31:12,Delivered,93.2,400.0,9.85,18.4,8,12,6.399999999999999,1,Severe,46.6,1.0,28.561666666666667,7,Critical Risk,300,2955.0
SHP01413,P014,S005,R002,2024-08-23,2024-08-24 00:54:42,,Cancelled,20.9,150.0,16.04,29.9,13,15,14.9,1,Severe,7.0,,,5,Critical Risk,112,1796.48
SHP01414,P009,S001,R002,2024-02-15,2024-02-16 00:07:43,2024-02-16 18:24:00,Delivered,26.5,250.0,8.03,-0.5,-1,2,0.0,0,,0.0,1.0,18.27138888888889,2,Medium Risk,25,200.75
SHP01415,P014,S002,R013,2024-10-04,2024-10-10 22:08:30,2024-10-13 14:36:00,Delivered,230.6,300.0,16.04,13.1,13,15,0.0,0,,76.9,1.0,64.45833333333333,4,High Risk,105,1684.2
SHP01416,P002,S002,R004,2024-10-21,2024-10-21 07:43:42,2024-10-21 08:54:00,In Transit,8.9,100.0,6.75,3.6,2,4,0.0,0,,0.0,1.0,1.1716666666666666,1,Medium Risk,10,67.5
SHP01417,P002,S006,R008,2024-08-13,2024-08-16 09:49:54,2024-08-15 16:48:00,Delivered,64.8,400.0,6.75,2.1,2,4,0.0,0,,43.2,0.0,0.0,3,High Risk,140,945.0
SHP01418,P016,S005,R023,2024-11-30,2024-12-02 14:57:45,2024-12-02 19:43:48,Delivered,52.1,250.0,19.67,1.3,0,4,0.0,0,,17.4,1.0,4.7675,2,Medium Risk,25,491.75
SHP01419,P019,S009,R015,2024-07-30,2024-07-31 13:49:45,2024-08-01 10:53:24,In Transit,45.3,250.0,9.85,8.5,8,12,0.0,0,,0.0,1.0,21.06083333333333,1,Medium Risk,25,246.25
SHP01420,P014,S002,R020,2024-09-20,2024-09-26 10:23:30,2024-09-28 15:36:00,Delivered,207.6,200.0,16.04,14.1,13,15,0.0,0,,41.5,1.0,53.208333333333336,2,Medium Risk,20,320.8
SHP01421,P002,S005,R011,2024-01-24,2024-01-26 17:31:21,2024-01-26 12:10:12,Delivered,54.7,100.0,6.75,3.4,2,4,0.0,0,,0.0,0.0,0.0,1,Medium Risk,10,67.5
SHP01422,P012,S008,R009,2024-09-25,2024-09-27 11:57:22,2024-09-28 03:54:00,Delivered,75.9,50.0,18.65,13.8,0,4,9.8,1,Severe,25.3,1.0,15.943888888888887,6,Critical Risk,37,690.05
SHP01423,P014,S001,R024,2024-08-07,2024-08-11 18:12:13,2024-08-12 03:54:00,Delivered,123.9,200.0,16.04,16.8,13,15,1.8000000000000007,1,Mild,0.0,1.0,9.696388888888889,2,Medium Risk,20,320.8
SHP01424,P008,S007,R026,2024-11-18,2024-11-20 18:59:09,2024-11-24 23:12:00,In Transit,104.5,50.0,19.33,1.3,0,4,0.0,0,,0.0,1.0,100.21416666666669,2,Medium Risk,5,96.65
SHP01425,P002,S007,R012,2024-08-17,2024-08-19 02:06:21,2024-08-19 15:36:00,Delivered,63.6,150.0,6.75,2.4,2,4,0.0,0,,0.0,1.0,13.494166666666668,2,Medium Risk,15,101.25
SHP01426,P018,S006,R025,2024-06-15,2024-06-20 14:31:39,2024-06-20 04:57:36,Delivered,113.6,200.0,16.44,-2.4,0,4,2.4,1,Mild,22.7,0.0,0.0,1,Medium Risk,20,328.8
SHP01427,P015,S009,R013,2024-02-18,2024-02-24 18:54:03,2024-02-25 23:54:00,Delivered,191.9,400.0,6.02,-3.3,0,4,3.3,1,Mild,64.0,1.0,28.999166666666667,5,Critical Risk,300,1806.0
SHP01428,P001,S007,R023,2024-11-13,2024-11-15 11:43:21,2024-11-16 13:24:36,Delivered,65.7,100.0,16.53,16.3,2,4,12.3,1,Severe,43.8,1.0,25.6875,8,Critical Risk,75,1239.75
SHP01429,P005,S003,R015,2024-06-09,2024-06-10 16:09:12,2024-06-11 02:42:00,Delivered,50.7,400.0,13.38,10.1,0,4,6.1,1,Severe,0.0,1.0,10.546666666666669,4,High Risk,140,1873.2
SHP01430,P003,S006,R004,2024-06-21,2024-06-21 08:53:49,,Cancelled,7.9,250.0,18.91,20.7,2,6,14.7,1,Severe,1.3,,,4,High Risk,87,1645.17
SHP01431,P015,S005,R002,2024-09-09,2024-09-09 23:11:42,2024-09-09 19:42:00,Delivered,19.7,50.0,6.02,2.4,0,4,0.0,0,,6.6,0.0,0.0,2,Medium Risk,5,30.1
SHP01432,P012,S001,R008,2024-12-07,2024-12-10 02:04:56,2024-12-11 11:42:00,Delivered,107.7,200.0,18.65,3.8,0,4,0.0,0,,0.0,1.0,33.617777777777775,2,Medium Risk,20,373.0
SHP01433,P019,S002,R001,2024-05-22,2024-05-24 07:22:44,,Cancelled,52.5,250.0,9.85,10.0,8,12,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP01434,P020,S002,R008,2024-11-30,2024-12-03 10:32:14,2024-12-05 11:40:48,Delivered,82.3,200.0,23.51,13.2,0,4,9.2,1,Severe,82.3,1.0,49.14277777777778,7,Critical Risk,150,3526.5
SHP01435,P005,S001,R012,2024-07-17,2024-07-18 23:13:39,2024-07-20 20:37:12,In Transit,42.1,50.0,13.38,2.3,0,4,0.0,0,,0.0,1.0,45.3925,2,Medium Risk,5,66.9
SHP01436,P018,S001,R003,2024-10-06,2024-10-11 17:49:33,2024-10-12 03:18:00,Delivered,147.3,250.0,16.44,-0.0,0,4,0.0,0,,0.0,1.0,9.474166666666669,1,Medium Risk,25,411.0
SHP01437,P007,S004,R019,2024-05-27,2024-05-28 18:51:52,2024-05-30 18:25:12,In Transit,41.1,400.0,12.06,10.2,0,4,6.199999999999999,1,Severe,10.3,1.0,47.55555555555556,7,Critical Risk,300,3618.0
SHP01438,P006,S006,R011,2024-01-05,2024-01-07 15:50:27,2024-01-08 03:08:24,Delivered,57.8,400.0,16.77,0.9,0,4,0.0,0,,11.6,1.0,11.299166666666666,1,Medium Risk,40,670.8
SHP01439,P006,S005,R004,2024-08-23,2024-08-23 08:01:32,2024-08-23 10:00:00,Delivered,10.0,150.0,16.77,3.8,0,4,0.0,0,,0.0,1.0,1.9744444444444444,0,Low Risk,0,0.0
SHP01440,P004,S002,R001,2024-01-17,2024-01-19 04:30:40,2024-01-21 01:55:12,Delivered,61.2,400.0,11.42,7.5,2,6,1.5,1,Mild,0.0,1.0,45.40888888888889,4,High Risk,140,1598.8
SHP01441,P004,S002,R013,2024-07-20,2024-07-26 22:08:02,2024-07-27 22:24:36,In Transit,173.1,300.0,11.42,5.6,2,6,0.0,0,,0.0,1.0,24.27611111111111,3,High Risk,105,1199.1
SHP01442,P019,S009,R026,2024-10-05,2024-10-08 02:24:27,2024-10-09 04:06:00,In Transit,77.0,400.0,9.85,10.4,8,12,0.0,0,,0.0,1.0,25.6925,2,Medium Risk,40,394.0
SHP01443,P008,S007,R022,2024-04-01,2024-04-06 15:50:05,2024-04-08 05:18:00,In Transit,173.3,100.0,19.33,2.1,0,4,0.0,0,,0.0,1.0,37.46527777777778,2,Medium Risk,10,193.3
SHP01444,P020,S003,R001,2024-08-15,2024-08-17 06:02:59,2024-08-17 08:25:12,In Transit,43.4,50.0,23.51,3.0,0,4,0.0,0,,8.7,1.0,2.370277777777778,0,Low Risk,0,0.0
SHP01445,P006,S002,R021,2024-11-07,2024-11-10 04:08:34,2024-11-11 10:48:00,Delivered,106.8,500.0,16.77,17.1,0,4,13.1,1,Severe,26.7,1.0,30.657222222222224,7,Critical Risk,375,6288.75
SHP01446,P004,S007,R004,2024-02-27,2024-02-27 08:04:14,2024-02-27 09:48:00,In Transit,9.8,300.0,11.42,2.3,2,6,0.0,0,,4.9,1.0,1.7294444444444443,3,High Risk,105,1199.1
SHP01447,P016,S003,R023,2024-12-19,2024-12-21 15:35:01,2024-12-21 04:24:00,In Transit,52.4,300.0,19.67,4.0,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP01448,P020,S004,R003,2024-10-07,2024-10-12 22:19:33,2024-10-15 18:18:00,Delivered,210.3,150.0,23.51,14.3,0,4,10.3,1,Severe,0.0,1.0,67.97416666666666,5,Critical Risk,112,2633.12
SHP01449,P010,S001,R022,2024-02-19,2024-02-23 21:50:09,,Cancelled,192.4,150.0,3.9,-18.0,-18,-15,0.0,0,,96.2,,,3,High Risk,52,202.8
SHP01450,P005,S004,R005,2024-12-05,2024-12-08 02:52:43,2024-12-10 01:12:00,Delivered,121.2,200.0,13.38,3.9,0,4,0.0,0,,0.0,1.0,46.32138888888889,2,Medium Risk,20,267.6
SHP01451,P004,S002,R014,2024-07-03,2024-07-07 06:06:43,2024-07-08 09:48:00,Delivered,118.0,150.0,11.42,0.4,2,6,1.6,1,Mild,0.0,1.0,27.688055555555557,4,High Risk,52,593.84
