reading_id,shipment_id,reading_timestamp,sensor_temperature,sensor_id
T005027,SHP01243,2024-03-10 20:35:07,10.1,SEN154
T005028,SHP01243,2024-03-09 18:56:38,0.8,SEN143
T005029,SHP01243,2024-03-09 19:09:22,0.2,SEN161
T005030,SHP01243,2024-03-10 03:04:40,3.7,SEN157
T005031,SHP01244,2024-02-18 15:42:10,3.0,SEN112
T005032,SHP01244,2024-02-19 11:45:44,6.5,SEN181
T005033,SHP01244,2024-02-19 19:12:35,1.8,SEN116
T005035,SHP01245,2024-06-21 01:35:35,3.6,SEN178
T005036,SHP01245,2024-06-20 01:14:16,3.1,SEN169
T005037,SHP01245,2024-06-21 01:22:21,10.4,SEN119
T005038,SHP01246,2024-05-26 12:17:29,2.0,SEN160
T005039,SHP01246,2024-05-25 01:01:17,0.2,SEN136
T005041,SHP01247,2024-06-09 21:35:56,1.9,SEN197
T005042,SHP01247,2024-06-08 19:29:28,1.0,SEN101
T005043,SHP01247,2024-06-09 12:47:35,0.5,SEN114
T005044,SHP01247,2024-06-09 06:13:29,2.5,SEN155
T005045,SHP01248,2024-01-15 09:49:19,1.1,SEN156
T005046,SHP01248,2024-01-14 02:01:13,1.4,SEN139
T005047,SHP01249,2024-06-21 06:45:16,0.1,SEN175
T005048,SHP01249,2024-06-20 01:06:32,2.5,SEN173
T005049,SHP01249,2024-06-21 07:14:21,0.1,SEN139
T005050,SHP01249,2024-06-20 11:36:56,1.2,SEN155
T005051,SHP01250,2024-01-12 07:10:29,3.7,SEN164
T005053,SHP01250,2024-01-11 19:21:56,3.1,SEN162
T005054,SHP01250,2024-01-11 17:24:55,2.3,SEN198
T005055,SHP01251,2024-01-10 01:50:32,4.8,SEN193
T005056,SHP01251,2024-01-11 13:33:09,1.4,SEN198
T005057,SHP01251,2024-01-10 08:49:51,2.6,SEN134
T005058,SHP01251,2024-01-11 05:24:12,3.5,SEN190
T005059,SHP01251,2024-01-11 08:13:02,2.8,SEN104
T005060,SHP01251,2024-01-10 12:28:22,9.8,SEN127
T005061,SHP01252,2024-12-16 00:52:21,9.7,SEN189
T005063,SHP01252,2024-12-16 23:47:56,3.5,SEN121
T005064,SHP01252,2024-12-16 00:29:30,4.8,SEN173
T005065,SHP01252,2024-12-16 02:26:40,3.5,SEN174
T005066,SHP01252,2024-12-16 03:31:43,2.9,SEN101
T005067,SHP01253,2024-04-03 19:06:14,13.2,SEN152
T005069,SHP01253,2024-04-03 14:06:53,14.3,SEN177
T005070,SHP01253,2024-04-03 04:36:16,13.4,SEN106
T005071,SHP01253,2024-04-03 12:31:59,13.5,SEN152
T005072,SHP01253,2024-04-03 21:04:52,13.3,SEN114
T005073,SHP01254,2024-05-03 05:11:03,-13.2,SEN156
T005074,SHP01254,2024-05-03 18:56:37,-16.5,SEN198
T005075,SHP01254,2024-05-04 21:18:59,-8.7,SEN174
T005076,SHP01255,2024-07-28 06:39:57,10.3,SEN139
T005077,SHP01255,2024-07-28 02:39:28,1.5,SEN180
T005078,SHP01255,2024-07-28 13:36:53,2.0,SEN115
T005079,SHP01255,2024-07-27 10:34:57,0.9,SEN197
T005080,SHP01256,2024-10-16 20:21:59,4.8,SEN135
T005081,SHP01256,2024-10-17 15:41:41,3.9,SEN133
T005082,SHP01256,2024-10-16 21:29:39,10.2,SEN153
T005083,SHP01256,2024-10-16 12:35:58,3.7,SEN113
T005084,SHP01257,2024-10-21 22:29:24,1.0,SEN187
T005085,SHP01257,2024-10-20 06:53:05,3.0,SEN153
T005086,SHP01257,2024-10-21 23:19:44,1.1,SEN132
T005087,SHP01257,2024-10-21 03:31:16,2.7,SEN114
T005089,SHP01258,2024-09-24 20:34:17,1.9,SEN102
T005090,SHP01258,2024-09-25 14:46:57,3.2,SEN156
T005091,SHP01259,2024-10-19 11:19:30,3.9,SEN139
T005092,SHP01259,2024-10-19 08:09:56,10.5,SEN100
T005093,SHP01259,2024-10-19 07:40:29,3.0,SEN115
T005094,SHP01260,2024-10-16 18:53:24,3.4,SEN100
T005095,SHP01260,2024-10-15 05:57:02,7.5,SEN145
T005096,SHP01260,2024-10-15 16:57:16,0.6,SEN149
T005097,SHP01260,2024-10-16 15:13:41,0.8,SEN155
T005098,SHP01261,2024-04-20 12:16:47,5.7,SEN115
T005099,SHP01261,2024-04-20 03:28:29,6.9,SEN101
T005100,SHP01261,2024-04-21 20:37:37,2.7,SEN180
T005101,SHP01262,2024-05-25 16:17:05,10.9,SEN147
T005102,SHP01262,2024-05-26 06:39:12,2.2,SEN165
T005103,SHP01262,2024-05-26 01:13:42,9.2,SEN122
T005104,SHP01262,2024-05-25 22:35:56,1.8,SEN119
T005105,SHP01263,2024-03-17 09:13:43,-0.1,SEN123
T005106,SHP01263,2024-03-17 01:24:57,-0.4,SEN113
T005107,SHP01263,2024-03-16 19:31:19,-0.3,SEN120
T005108,SHP01263,2024-03-17 18:09:47,-0.3,SEN116
T005109,SHP01263,2024-03-16 20:37:05,1.7,SEN137
T005110,SHP01264,2024-02-08 00:19:02,6.7,SEN165
T005111,SHP01264,2024-02-08 16:32:13,8.6,SEN197
T005112,SHP01264,2024-02-08 06:43:40,3.9,SEN158
T005113,SHP01264,2024-02-07 07:15:01,8.7,SEN173
T005114,SHP01264,2024-02-07 09:18:22,2.4,SEN109
T005115,SHP01265,2024-04-09 18:28:17,0.0,SEN120
T005117,SHP01265,2024-04-09 15:07:09,-0.2,SEN100
T005118,SHP01266,2024-04-25 19:04:59,2.6,SEN182
T005119,SHP01266,2024-04-24 01:31:26,3.1,SEN109
T005120,SHP01266,2024-04-25 10:08:22,3.6,SEN126
T005121,SHP01266,2024-04-25 04:38:59,7.9,SEN143
T005122,SHP01267,2024-02-09 02:37:11,3.7,SEN168
T005123,SHP01267,2024-02-09 07:24:03,0.8,SEN185
T005125,SHP01268,2024-11-19 15:15:16,-0.2,SEN120
T005126,SHP01268,2024-11-18 02:47:57,-0.6,SEN115
T005127,SHP01269,2024-07-08 09:16:11,2.1,SEN178
T005128,SHP01269,2024-07-07 09:18:34,1.5,SEN114
T005129,SHP01269,2024-07-08 08:04:16,3.1,SEN130
T005130,SHP01269,2024-07-07 04:31:25,2.2,SEN162
T005131,SHP01269,2024-07-08 17:17:32,3.2,SEN174
T005132,SHP01269,2024-07-07 18:07:25,4.2,SEN154
T005133,SHP01270,2024-07-25 11:18:45,3.4,SEN148
T005134,SHP01270,2024-07-25 01:49:04,1.2,SEN118
T005135,SHP01271,2024-03-24 14:52:02,9.2,SEN139
T005136,SHP01271,2024-03-24 06:40:36,8.0,SEN116
T005137,SHP01271,2024-03-23 16:10:14,3.7,SEN181
T005138,SHP01271,2024-03-23 07:01:40,11.9,SEN154
T005140,SHP01272,2024-03-08 06:01:04,3.8,SEN107
T005141,SHP01272,2024-03-08 15:30:27,0.1,SEN161
T005142,SHP01272,2024-03-08 23:49:41,11.1,SEN183
T005143,SHP01273,2024-03-26 18:26:42,2.8,SEN108
T005144,SHP01273,2024-03-25 22:55:31,4.0,SEN145
T005145,SHP01274,2024-09-10 18:59:30,5.4,SEN147
T005146,SHP01274,2024-09-10 20:05:59,0.6,SEN111
T005147,SHP01274,2024-09-11 14:51:25,6.5,SEN120
T005148,SHP01275,2024-01-25 10:50:58,1.8,SEN125
T005149,SHP01275,2024-01-25 21:45:43,2.7,SEN135
T005150,SHP01276,2024-02-22 00:28:50,0.8,SEN119
T005151,SHP01276,2024-02-23 16:35:05,0.2,SEN194
T005152,SHP01276,2024-02-23 14:12:44,0.7,SEN161
T005153,SHP01277,2024-03-24 20:54:57,5.9,SEN163
T005154,SHP01277,2024-03-24 18:51:18,5.3,SEN157
T005155,SHP01278,2024-10-07 01:25:23,14.1,SEN121
T005156,SHP01278,2024-10-06 10:57:49,13.3,SEN115
T005157,SHP01278,2024-10-06 07:19:42,22.5,SEN126
T005158,SHP01278,2024-10-07 08:11:23,14.1,SEN122
T005160,SHP01278,2024-10-07 08:26:47,14.3,SEN170
T005161,SHP01279,2024-10-05 13:59:55,5.5,SEN182
T005162,SHP01279,2024-10-06 13:47:44,4.1,SEN146
T005163,SHP01279,2024-10-05 02:30:04,3.8,SEN160
T005164,SHP01279,2024-10-06 03:33:05,12.6,SEN194
T005165,SHP01280,2024-03-01 19:43:56,16.7,SEN176
T005166,SHP01280,2024-03-02 16:25:44,16.9,SEN146
T005168,SHP01280,2024-03-02 02:07:09,14.8,SEN169
T005169,SHP01281,2024-01-03 11:36:02,2.0,SEN195
T005170,SHP01281,2024-01-03 03:53:26,2.1,SEN193
T005171,SHP01281,2024-01-02 06:57:03,2.9,SEN180
T005172,SHP01281,2024-01-03 12:45:44,10.3,SEN175
T005173,SHP01281,2024-01-02 09:15:41,2.0,SEN130
T005174,SHP01282,2024-06-20 20:11:22,7.0,SEN153
T005175,SHP01282,2024-06-20 04:00:10,0.5,SEN151
T005176,SHP01283,2024-10-17 09:35:42,10.5,SEN126
T005177,SHP01283,2024-10-18 20:55:31,8.0,SEN121
T005178,SHP01284,2024-01-10 08:57:20,-11.9,SEN126
T005179,SHP01284,2024-01-09 13:15:49,-16.8,SEN197
T005180,SHP01284,2024-01-09 10:52:56,-15.5,SEN114
T005181,SHP01285,2024-05-30 02:23:14,0.2,SEN119
T005182,SHP01285,2024-05-29 22:49:01,0.0,SEN188
T005183,SHP01285,2024-05-30 03:56:23,2.4,SEN140
T005184,SHP01285,2024-05-29 02:13:03,3.0,SEN197
T005185,SHP01285,2024-05-30 03:29:15,2.7,SEN103
T005186,SHP01286,2024-01-19 00:33:27,3.6,SEN196
T005187,SHP01286,2024-01-19 21:10:00,7.3,SEN129
T005188,SHP01286,2024-01-19 20:01:31,0.6,SEN128
T005189,SHP01286,2024-01-19 22:38:54,1.5,SEN155
T005190,SHP01286,2024-01-19 05:15:09,0.7,SEN183
T005192,SHP01287,2024-08-19 19:02:56,0.4,SEN141
T005193,SHP01287,2024-08-19 14:09:10,0.1,SEN121
T005195,SHP01287,2024-08-19 14:26:55,0.3,SEN105
T005196,SHP01287,2024-08-19 16:10:56,0.3,SEN119
T005197,SHP01288,2024-11-16 05:57:14,3.5,SEN179
T005198,SHP01288,2024-11-16 14:02:03,7.9,SEN198
T005199,SHP01288,2024-11-15 05:51:25,1.6,SEN167
T005201,SHP01289,2024-09-25 19:15:00,2.9,SEN193
T005202,SHP01289,2024-09-25 22:54:46,1.0,SEN113
T005203,SHP01289,2024-09-25 04:29:36,3.8,SEN133
T005204,SHP01289,2024-09-25 07:32:46,1.1,SEN189
T005205,SHP01290,2024-11-13 14:39:25,1.5,SEN153
T005206,SHP01290,2024-11-14 08:17:38,0.3,SEN126
T005207,SHP01290,2024-11-13 22:33:29,3.7,SEN191
T005208,SHP01290,2024-11-14 20:15:31,2.3,SEN187
T005209,SHP01290,2024-11-13 14:53:33,2.4,SEN140
T005210,SHP01290,2024-11-13 22:49:41,2.2,SEN100
T005211,SHP01291,2024-09-26 07:10:38,1.7,SEN111
T005213,SHP01291,2024-09-25 09:54:08,0.2,SEN104
T005214,SHP01292,2024-10-21 10:14:03,0.5,SEN128
T005215,SHP01292,2024-10-22 01:04:21,9.3,SEN183
T005216,SHP01293,2024-06-21 11:43:50,-0.9,SEN140
T005217,SHP01293,2024-06-22 21:50:27,0.1,SEN154
T005218,SHP01294,2024-11-07 03:03:48,0.3,SEN199
T005219,SHP01294,2024-11-08 19:43:30,11.4,SEN137
T005220,SHP01294,2024-11-08 10:41:39,10.2,SEN190
T005221,SHP01294,2024-11-08 15:21:19,7.5,SEN119
T005222,SHP01295,2024-05-14 13:26:51,2.8,SEN134
T005223,SHP01295,2024-05-15 22:05:56,5.4,SEN190
T005225,SHP01295,2024-05-15 18:07:37,7.8,SEN184
T005227,SHP01296,2024-06-06 21:42:42,0.5,SEN107
T005228,SHP01296,2024-06-06 18:21:02,3.6,SEN116
T005229,SHP01296,2024-06-05 20:17:27,3.2,SEN165
T005230,SHP01296,2024-06-06 00:53:20,0.2,SEN176
T005231,SHP01297,2024-12-27 05:26:32,3.4,SEN130
T005232,SHP01297,2024-12-26 18:45:49,3.4,SEN118
T005233,SHP01297,2024-12-26 13:45:28,3.5,SEN132
T005234,SHP01297,2024-12-26 11:12:49,3.5,SEN155
T005235,SHP01298,2024-06-16 20:38:49,3.3,SEN199
T005236,SHP01298,2024-06-16 04:57:47,5.3,SEN188
T005237,SHP01298,2024-06-17 23:58:18,9.8,SEN183
T005238,SHP01298,2024-06-17 08:21:58,2.9,SEN182
T005239,SHP01299,2024-06-12 06:22:16,14.6,SEN196
T005240,SHP01299,2024-06-12 02:04:46,14.9,SEN187
T005241,SHP01299,2024-06-11 20:33:19,14.0,SEN187
T005242,SHP01299,2024-06-11 18:02:08,13.9,SEN114
T005243,SHP01299,2024-06-11 10:54:58,14.5,SEN101
T005244,SHP01300,2024-07-16 06:25:54,2.7,SEN135
T005245,SHP01300,2024-07-16 16:12:54,2.0,SEN130
T005246,SHP01300,2024-07-15 17:48:49,2.8,SEN183
T005247,SHP01300,2024-07-15 22:30:08,10.9,SEN155
T005248,SHP01301,2024-03-07 20:28:31,2.2,SEN198
T005249,SHP01301,2024-03-07 17:24:53,3.7,SEN130
T005250,SHP01301,2024-03-08 09:42:52,3.6,SEN140
T005251,SHP01301,2024-03-08 14:10:04,4.0,SEN127
T005252,SHP01301,2024-03-08 11:53:11,2.2,SEN166
T005253,SHP01301,2024-03-08 03:28:13,2.8,SEN157
T005254,SHP01302,2024-07-31 17:12:23,1.2,SEN172
T005255,SHP01302,2024-08-01 07:32:44,1.2,SEN145
T005256,SHP01302,2024-08-01 20:14:29,0.1,SEN119
T005257,SHP01302,2024-07-31 21:27:06,0.6,SEN119
T005258,SHP01303,2024-06-23 21:25:25,-0.9,SEN194
T005259,SHP01303,2024-06-23 18:48:12,6.8,SEN136
T005260,SHP01303,2024-06-22 04:33:09,1.8,SEN176
T005261,SHP01303,2024-06-23 14:59:59,-0.2,SEN192
T005262,SHP01303,2024-06-23 15:48:06,1.7,SEN148
T005263,SHP01304,2024-12-21 18:48:47,2.1,SEN178
T005264,SHP01304,2024-12-21 23:51:03,3.9,SEN195
T005265,SHP01304,2024-12-21 14:21:17,1.6,SEN111
T005266,SHP01305,2024-04-28 05:39:07,2.7,SEN174
T005267,SHP01305,2024-04-29 02:36:42,0.6,SEN199
T005268,SHP01306,2024-01-18 08:53:53,1.9,SEN149
T005269,SHP01306,2024-01-18 00:06:39,-0.6,SEN188
T005270,SHP01306,2024-01-19 16:51:46,-0.4,SEN196
T005271,SHP01307,2024-09-08 22:06:13,0.7,SEN114
T005273,SHP01307,2024-09-09 10:00:10,8.0,SEN124
T005274,SHP01307,2024-09-08 23:36:39,1.3,SEN189
T005275,SHP01307,2024-09-09 19:35:37,1.0,SEN112
T005276,SHP01308,2024-07-06 12:07:34,0.0,SEN104
T005277,SHP01308,2024-07-06 23:05:42,1.0,SEN114
T005278,SHP01308,2024-07-06 03:08:39,2.0,SEN190
T005279,SHP01308,2024-07-06 02:25:11,0.6,SEN184
T005281,SHP01309,2024-02-03 06:46:04,5.5,SEN100
T005282,SHP01309,2024-02-02 17:13:36,10.6,SEN194
T005283,SHP01309,2024-02-03 05:10:27,4.0,SEN190
T005284,SHP01310,2024-08-01 13:37:03,3.2,SEN162
T005285,SHP01310,2024-07-31 21:47:02,4.3,SEN128
T005286,SHP01310,2024-07-31 20:16:09,4.5,SEN187
T005287,SHP01310,2024-08-01 03:59:01,6.6,SEN110
T005288,SHP01310,2024-08-01 07:39:56,2.4,SEN181
T005289,SHP01310,2024-07-31 02:26:05,4.6,SEN103
T005290,SHP01311,2024-04-03 12:43:02,3.5,SEN105
T005291,SHP01311,2024-04-03 22:46:06,3.0,SEN135
T005293,SHP01311,2024-04-03 11:00:20,2.6,SEN123
T005294,SHP01311,2024-04-02 01:36:08,2.7,SEN161
T005295,SHP01312,2024-11-13 09:47:09,2.6,SEN160
T005296,SHP01312,2024-11-13 12:40:41,3.5,SEN173
T005297,SHP01312,2024-11-13 16:01:14,3.2,SEN131
T005298,SHP01313,2024-11-26 16:57:23,2.1,SEN156
T005300,SHP01313,2024-11-26 05:21:25,3.8,SEN194
T005301,SHP01313,2024-11-27 07:10:33,0.6,SEN166
T005302,SHP01313,2024-11-27 04:36:38,4.0,SEN157
T005303,SHP01314,2024-04-03 03:34:35,2.5,SEN157
T005304,SHP01314,2024-04-04 10:17:22,6.4,SEN169
T005305,SHP01315,2024-11-24 01:56:05,8.4,SEN125
T005306,SHP01315,2024-11-24 07:12:03,-0.2,SEN194
T005307,SHP01315,2024-11-23 04:35:40,6.3,SEN126
T005308,SHP01315,2024-11-24 03:35:36,1.0,SEN150
T005309,SHP01315,2024-11-23 15:01:53,1.5,SEN103
T005310,SHP01315,2024-11-24 23:13:03,0.5,SEN101
T005311,SHP01316,2024-10-11 15:27:05,11.3,SEN164
T005312,SHP01316,2024-10-12 20:01:35,3.4,SEN170
T005313,SHP01316,2024-10-12 13:23:40,2.7,SEN103
T005314,SHP01316,2024-10-12 03:06:11,3.2,SEN195
T005315,SHP01317,2024-05-14 14:41:11,2.6,SEN117
T005316,SHP01317,2024-05-13 23:37:24,3.1,SEN175
T005318,SHP01318,2024-04-05 03:22:02,8.9,SEN147
T005319,SHP01318,2024-04-05 15:24:50,9.2,SEN130
T005320,SHP01318,2024-04-06 13:02:48,8.1,SEN148
T005321,SHP01318,2024-04-05 23:41:02,10.7,SEN182
T005322,SHP01318,2024-04-05 10:13:54,17.6,SEN129
T005323,SHP01319,2024-06-16 03:18:58,3.2,SEN155
T005324,SHP01319,2024-06-17 23:28:55,4.0,SEN175
T005325,SHP01320,2024-01-29 04:33:30,0.9,SEN162
T005326,SHP01320,2024-01-28 09:08:06,0.5,SEN187
T005327,SHP01320,2024-01-29 05:53:34,2.0,SEN159
T005328,SHP01320,2024-01-28 23:18:39,3.8,SEN180
T005329,SHP01321,2024-04-18 01:50:44,0.4,SEN117
T005330,SHP01321,2024-04-17 13:45:58,11.2,SEN147
T005331,SHP01321,2024-04-17 06:54:22,0.2,SEN112
T005332,SHP01322,2024-07-18 22:44:28,-0.2,SEN138
T005333,SHP01322,2024-07-17 12:57:38,0.3,SEN161
T005334,SHP01322,2024-07-18 13:53:18,0.1,SEN141
T005335,SHP01322,2024-07-17 15:46:00,0.3,SEN117
T005336,SHP01322,2024-07-17 16:05:37,0.8,SEN128
T005337,SHP01323,2024-03-18 05:57:54,19.5,SEN115
T005338,SHP01323,2024-03-18 23:21:26,11.3,SEN195
T005339,SHP01323,2024-03-17 22:52:51,10.5,SEN184
T005341,SHP01323,2024-03-17 00:32:10,10.8,SEN168
T005342,SHP01324,2024-11-10 13:54:07,3.0,SEN153
T005343,SHP01324,2024-11-10 20:50:10,3.2,SEN133
T005344,SHP01325,2024-01-26 09:47:38,3.3,SEN195
T005345,SHP01325,2024-01-25 03:48:47,4.2,SEN193
T005346,SHP01325,2024-01-25 08:54:05,3.2,SEN140
T005347,SHP01325,2024-01-26 06:31:13,5.7,SEN110
T005348,SHP01326,2024-12-10 20:09:06,11.3,SEN135
T005349,SHP01326,2024-12-10 02:19:41,5.1,SEN193
T005350,SHP01326,2024-12-10 15:09:57,4.0,SEN194
T005351,SHP01326,2024-12-11 20:23:17,3.0,SEN103
T005352,SHP01327,2024-08-13 06:07:41,-0.2,SEN138
T005353,SHP01327,2024-08-13 06:11:56,4.8,SEN106
T005354,SHP01328,2024-12-06 03:27:49,0.1,SEN132
T005355,SHP01328,2024-12-06 20:48:10,6.2,SEN139
T005356,SHP01328,2024-12-06 02:21:11,0.0,SEN105
T005357,SHP01328,2024-12-06 14:03:31,4.3,SEN152
T005358,SHP01328,2024-12-07 05:55:01,1.4,SEN149
T005359,SHP01329,2024-01-06 22:27:10,6.4,SEN156
T005360,SHP01329,2024-01-05 00:54:30,1.4,SEN170
T005361,SHP01329,2024-01-05 13:32:13,0.6,SEN154
T005362,SHP01329,2024-01-05 02:54:17,1.8,SEN124
T005363,SHP01329,2024-01-06 04:55:01,2.8,SEN194
T005364,SHP01329,2024-01-05 05:22:51,4.0,SEN185
T005365,SHP01330,2024-07-13 08:29:25,7.1,SEN184
T005366,SHP01330,2024-07-13 05:38:24,2.2,SEN172
T005367,SHP01331,2024-08-20 05:13:29,2.6,SEN102
T005368,SHP01331,2024-08-21 16:48:53,3.7,SEN199
T005369,SHP01331,2024-08-20 20:46:34,2.1,SEN135
T005370,SHP01331,2024-08-21 17:07:27,3.6,SEN192
T005371,SHP01332,2024-03-21 15:59:28,10.5,SEN112
T005372,SHP01332,2024-03-21 18:51:00,3.4,SEN199
T005373,SHP01332,2024-03-20 05:50:19,9.6,SEN158
T005374,SHP01332,2024-03-20 17:23:11,2.1,SEN148
T005375,SHP01332,2024-03-21 20:11:24,3.0,SEN135
T005376,SHP01333,2024-11-14 12:31:54,2.6,SEN182
T005377,SHP01333,2024-11-13 08:38:26,3.8,SEN187
T005378,SHP01333,2024-11-14 02:01:39,3.9,SEN123
T005379,SHP01333,2024-11-14 17:36:24,3.5,SEN130
T005380,SHP01333,2024-11-13 13:02:56,9.1,SEN195
T005381,SHP01334,2024-02-25 04:35:36,-7.5,SEN190
T005382,SHP01334,2024-02-25 11:54:43,-16.3,SEN141
T005384,SHP01334,2024-02-25 01:27:11,-12.6,SEN173
T005385,SHP01335,2024-11-12 07:42:22,2.0,SEN149
T005386,SHP01335,2024-11-12 02:07:54,3.5,SEN151
T005387,SHP01335,2024-11-12 03:50:30,3.9,SEN182
T005388,SHP01335,2024-11-12 16:27:50,3.1,SEN164
T005389,SHP01336,2024-12-12 22:52:34,2.6,SEN131
T005390,SHP01336,2024-12-13 08:19:53,2.7,SEN161
T005391,SHP01336,2024-12-13 03:27:50,1.0,SEN126
T005392,SHP01336,2024-12-12 11:54:54,0.2,SEN118
T005393,SHP01336,2024-12-13 17:02:24,2.3,SEN158
T005394,SHP01337,2024-10-12 03:26:21,3.7,SEN139
T005395,SHP01337,2024-10-11 20:45:41,3.6,SEN188
T005396,SHP01338,2024-03-23 03:55:02,7.5,SEN115
T005397,SHP01338,2024-03-23 07:51:24,1.7,SEN132
T005398,SHP01338,2024-03-24 07:08:05,0.7,SEN126
T005399,SHP01338,2024-03-24 03:48:35,0.3,SEN101
T005400,SHP01338,2024-03-24 12:05:49,0.1,SEN157
T005401,SHP01339,2024-02-01 17:59:19,2.1,SEN183
T005402,SHP01339,2024-02-02 14:13:55,5.1,SEN193
T005403,SHP01339,2024-02-02 23:03:13,4.7,SEN162
T005404,SHP01339,2024-02-01 13:19:07,3.2,SEN157
T005406,SHP01340,2024-09-28 22:28:02,10.8,SEN107
T005407,SHP01340,2024-09-29 21:40:42,2.7,SEN102
T005408,SHP01340,2024-09-29 22:12:36,2.7,SEN132
T005409,SHP01340,2024-09-29 15:52:29,2.1,SEN179
T005410,SHP01341,2024-09-28 14:59:15,6.6,SEN116
T005411,SHP01341,2024-09-27 10:23:25,4.0,SEN133
T005413,SHP01341,2024-09-27 16:10:04,1.3,SEN185
T005414,SHP01341,2024-09-28 16:00:19,1.6,SEN196
T005415,SHP01341,2024-09-28 15:44:51,0.8,SEN188
T005417,SHP01342,2024-03-21 16:23:24,2.3,SEN127
T005418,SHP01342,2024-03-21 07:42:22,9.5,SEN193
T005419,SHP01342,2024-03-22 09:55:30,2.1,SEN199
T005420,SHP01343,2024-05-04 08:16:05,10.3,SEN171
T005421,SHP01343,2024-05-04 02:39:19,11.8,SEN134
T005422,SHP01343,2024-05-04 11:17:53,18.9,SEN182
T005423,SHP01344,2024-02-04 19:40:04,2.2,SEN154
T005424,SHP01344,2024-02-05 13:49:19,6.3,SEN123
T005425,SHP01344,2024-02-05 18:00:24,5.5,SEN133
T005426,SHP01344,2024-02-05 12:58:23,0.9,SEN136
T005427,SHP01344,2024-02-04 02:43:06,0.1,SEN161
T005428,SHP01345,2024-10-15 20:45:10,10.4,SEN128
T005429,SHP01345,2024-10-15 22:25:03,3.5,SEN167
T005430,SHP01345,2024-10-15 05:05:46,1.1,SEN136
T005431,SHP01345,2024-10-15 05:21:41,0.3,SEN124
T005433,SHP01345,2024-10-16 14:32:06,9.5,SEN143
T005434,SHP01346,2024-11-08 18:38:00,0.1,SEN109
T005435,SHP01346,2024-11-09 01:26:52,2.5,SEN161
T005436,SHP01346,2024-11-08 02:33:59,0.6,SEN185
T005437,SHP01346,2024-11-08 09:26:25,2.1,SEN196
T005438,SHP01346,2024-11-09 11:22:26,6.5,SEN102
T005439,SHP01346,2024-11-08 23:03:20,3.8,SEN129
T005440,SHP01347,2024-04-25 17:18:07,7.5,SEN122
T005441,SHP01347,2024-04-24 13:30:27,6.2,SEN170
T005442,SHP01347,2024-04-25 08:17:29,2.8,SEN181
T005443,SHP01348,2024-05-26 05:39:47,8.9,SEN188
T005444,SHP01348,2024-05-26 20:11:07,3.4,SEN133
T005445,SHP01348,2024-05-26 05:08:05,0.3,SEN119
T005446,SHP01348,2024-05-27 19:28:21,4.0,SEN133
T005447,SHP01349,2024-05-28 04:36:09,8.7,SEN110
T005448,SHP01349,2024-05-28 09:03:04,0.1,SEN129
T005449,SHP01349,2024-05-29 23:06:21,3.6,SEN147
T005450,SHP01349,2024-05-28 20:44:47,1.5,SEN155
T005451,SHP01349,2024-05-28 10:24:30,1.0,SEN137
T005452,SHP01350,2024-08-27 23:07:12,0.8,SEN186
T005453,SHP01350,2024-08-28 18:33:27,4.0,SEN167
T005454,SHP01350,2024-08-27 22:45:14,1.5,SEN161
T005455,SHP01351,2024-10-07 13:20:35,0.6,SEN106
T005456,SHP01351,2024-10-07 23:05:39,-1.0,SEN122
T005457,SHP01351,2024-10-06 06:33:31,5.8,SEN110
T005458,SHP01352,2024-10-02 19:14:58,3.3,SEN145
T005459,SHP01352,2024-10-02 16:55:12,3.4,SEN120
T005460,SHP01352,2024-10-02 06:59:35,2.5,SEN183
T005461,SHP01352,2024-10-03 09:44:30,2.7,SEN131
T005462,SHP01352,2024-10-03 21:48:00,0.6,SEN191
T005463,SHP01353,2024-03-24 18:28:57,-11.1,SEN193
T005464,SHP01353,2024-03-24 03:19:51,-16.0,SEN134
T005465,SHP01353,2024-03-23 08:13:49,-14.4,SEN167
T005467,SHP01353,2024-03-24 01:50:31,-16.5,SEN178
T005468,SHP01354,2024-10-03 18:12:40,0.1,SEN121
T005469,SHP01354,2024-10-04 21:56:43,3.5,SEN148
T005470,SHP01355,2024-06-02 04:48:57,3.0,SEN140
T005471,SHP01355,2024-06-03 00:39:43,0.3,SEN118
T005472,SHP01355,2024-06-02 03:43:10,0.1,SEN101
T005473,SHP01355,2024-06-02 03:18:53,0.4,SEN176
T005474,SHP01356,2024-08-04 21:54:24,2.8,SEN123
T005475,SHP01356,2024-08-05 20:18:42,1.8,SEN137
T005476,SHP01356,2024-08-04 17:09:54,0.9,SEN103
T005477,SHP01356,2024-08-04 10:01:59,0.8,SEN108
T005478,SHP01357,2024-12-31 15:31:06,8.5,SEN138
T005479,SHP01357,2024-12-31 10:48:42,9.8,SEN111
T005480,SHP01358,2024-12-12 10:44:49,2.8,SEN191
T005481,SHP01358,2024-12-11 22:08:10,2.7,SEN172
T005482,SHP01358,2024-12-11 21:38:54,3.6,SEN153
T005483,SHP01359,2024-11-23 00:19:37,12.0,SEN113
T005484,SHP01359,2024-11-24 23:53:19,2.8,SEN156
T005485,SHP01360,2024-05-17 04:35:13,0.9,SEN181
T005486,SHP01360,2024-05-17 18:30:39,0.3,SEN100
T005487,SHP01360,2024-05-16 13:53:32,3.5,SEN121
T005488,SHP01361,2024-05-05 23:00:56,3.3,SEN178
T005489,SHP01361,2024-05-04 07:38:45,11.4,SEN192
T005490,SHP01361,2024-05-05 23:10:32,1.0,SEN153
